,index,alpha,n. in session,datetime,website title,kind,location (coordinates),query,presence at 5 km,presence at 10 km,presence at 20 km,location (name)
0,,0.0,0.0,2019-05-18 01:02:27.776317,Telefonia mobile | 50 GB 4G + Minuti Illimitati | KenaMobile.it‎,ADS A,45.478771_9.186033,Telefonia mobile,False,False,False,to be implemented
1,,0.0,1.0,2019-05-18 01:02:27.776317,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwj0prOC1qPiAhUJz3cKHfpXA8IYABABGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-Ros9d2o6AZs_Da9YuWR9VcLDo&amp;sig=AOD64_1gHfKB0xnYITu_cuQCIKnwvsMg1w&amp;adurl=&amp;q="" data-ved=""2ahUKEwjV8K2C1qPiAhXD16QKHZZoAUcQqyQoAHoECBQQBA"" href=""https://www.kenamobile.it/assistenza/copertura/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Copertura</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
2,,0.0,2.0,2019-05-18 01:02:27.776317,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwj0prOC1qPiAhUJz3cKHfpXA8IYABACGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-Ros9d2o6AZs_Da9YuWR9VcLDo&amp;sig=AOD64_1L2bHiPqvHZXpiZVIuAfmVa-udTg&amp;adurl=&amp;q="" data-ved=""2ahUKEwjV8K2C1qPiAhXD16QKHZZoAUcQqyQoAXoECBQQBQ"" href=""https://www.kenamobile.it/prodotto/kena-6-99-limited-edition/?op=dis"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Kena 6,99</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
3,,0.0,0.0,2019-05-18 01:03:59.707522,Telefonia mobile | 50 GB 4G + Minuti Illimitati | KenaMobile.it‎,ADS A,45.478771_9.186033,Telefonia mobile,False,False,False,to be implemented
4,,0.0,1.0,2019-05-18 01:03:59.707522,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwjZ8qKu1qPiAhUGzXcKHefWBEMYABABGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RowwE8sQuLBBrn5MHrG0rI4ac&amp;sig=AOD64_2PBiYXFkpQX7s6DNV-rgxdFp7fHQ&amp;adurl=&amp;q="" data-ved=""2ahUKEwi6_5Su1qPiAhUmPewKHfNXCWwQqyQoAHoECA4QBA"" href=""https://www.kenamobile.it/offerte/estero/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Tariffe Estero</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
5,,0.0,2.0,2019-05-18 01:03:59.707522,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwjZ8qKu1qPiAhUGzXcKHefWBEMYABACGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RowwE8sQuLBBrn5MHrG0rI4ac&amp;sig=AOD64_0n9VR-rM3gc9_QwK89K26jGA6s4g&amp;adurl=&amp;q="" data-ved=""2ahUKEwi6_5Su1qPiAhUmPewKHfNXCWwQqyQoAXoECA4QBQ"" href=""https://www.kenamobile.it/offerte/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Tutte le offerte</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
6,,0.0,0.0,2019-05-18 01:03:59.707522,"Offerta iliad a 7,99€/mese | Offerta Telefonia Mobile | iliad‎",ADS B,45.478771_9.186033,Telefonia mobile,No ADS,No ADS,No ADS,to be implemented
7,,0.0,0.0,2019-05-18 01:06:21.032662,Telefonia mobile | 50 GB 4G + Minuti Illimitati | KenaMobile.it‎,ADS A,45.478771_9.186033,Telefonia mobile,False,False,False,to be implemented
8,,0.0,1.0,2019-05-18 01:06:21.032662,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwjP3oDy1qPiAhWFzXcKHTbCAB4YABABGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RoRI7-7BVf_3hIjvfufP4rgDc&amp;sig=AOD64_1aNclJX81nD2lQytNVHtnHcUSoaw&amp;adurl=&amp;q="" data-ved=""2ahUKEwiV8vrx1qPiAhULr6QKHR1_B6oQqyQoAHoECA4QBA"" href=""https://www.kenamobile.it/scopri-kena-mobile/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Scopri Kena Mobile</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
9,,0.0,2.0,2019-05-18 01:06:21.032662,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwjP3oDy1qPiAhWFzXcKHTbCAB4YABACGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RoRI7-7BVf_3hIjvfufP4rgDc&amp;sig=AOD64_1-IJdza9rp-n56o7LQNoKl2K1T7A&amp;adurl=&amp;q="" data-ved=""2ahUKEwiV8vrx1qPiAhULr6QKHR1_B6oQqyQoAXoECA4QBQ"" href=""https://www.kenamobile.it/offerte/opzioni/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Opzioni aggiuntive</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
10,,0.0,0.0,2019-05-18 01:08:33.333423,Telefonia mobile | 50 GB 4G + Minuti Illimitati | KenaMobile.it‎,ADS A,45.478771_9.186033,Telefonia mobile,False,False,False,to be implemented
11,,0.0,1.0,2019-05-18 01:08:33.333423,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwjyyYex16PiAhWG53cKHQoXAdkYABABGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RoCR-_cyftG2g-vwxp36gKFhM&amp;sig=AOD64_1kItSz7IN6jpIN6bRotnnwR0J5AQ&amp;adurl=&amp;q="" data-ved=""2ahUKEwjUvoKx16PiAhWjM-wKHQmzA-MQqyQoAHoECA4QBA"" href=""https://www.kenamobile.it/assistenza/copertura/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Copertura</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
12,,0.0,2.0,2019-05-18 01:08:33.333423,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwjyyYex16PiAhWG53cKHQoXAdkYABACGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RoCR-_cyftG2g-vwxp36gKFhM&amp;sig=AOD64_13Y-5qZVjP51GMfMBt55ZYmUISPg&amp;adurl=&amp;q="" data-ved=""2ahUKEwjUvoKx16PiAhWjM-wKHQmzA-MQqyQoAXoECA4QBQ"" href=""https://www.kenamobile.it/offerte/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Tutte le offerte</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
13,,0.0,0.0,2019-05-18 01:10:45.746130,Telefonia mobile | 50 GB 4G + Minuti Illimitati | KenaMobile.it‎,ADS A,45.478771_9.186033,Telefonia mobile,False,False,False,to be implemented
14,,0.0,1.0,2019-05-18 01:10:45.746130,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwizrIDw16PiAhXB5HcKHbkQDUcYABABGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RoHiL4FyE_ZkcKu8sE8D4nGrM&amp;sig=AOD64_0Gl_JWz_bTKMHlyPn8oXmwESAI3A&amp;adurl=&amp;q="" data-ved=""2ahUKEwjK8frv16PiAhVyMewKHXhaCs4QqyQoAHoECBQQBA"" href=""https://www.kenamobile.it/scopri-kena-mobile/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Scopri Kena Mobile</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
15,,0.0,2.0,2019-05-18 01:10:45.746130,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwizrIDw16PiAhXB5HcKHbkQDUcYABACGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RoHiL4FyE_ZkcKu8sE8D4nGrM&amp;sig=AOD64_3vYF5NhK5CG3fBGeWybwDaGWdxIA&amp;adurl=&amp;q="" data-ved=""2ahUKEwjK8frv16PiAhVyMewKHXhaCs4QqyQoAXoECBQQBQ"" href=""https://www.kenamobile.it/offerte/opzioni/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Opzioni aggiuntive</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
16,,0.0,0.0,2019-05-18 01:12:58.357608,Telefonia mobile | 50 GB 4G + Minuti Illimitati | KenaMobile.it‎,ADS A,45.478771_9.186033,Telefonia mobile,No ADS,No ADS,,to be implemented
17,,0.0,1.0,2019-05-18 01:12:58.357608,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwjBrbuv2KPiAhXL4ncKHa5FC2wYABABGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-Ro1-NJJ_PLTtppUQfXOAv0gb4&amp;sig=AOD64_3Ep2jJVY7v2VaITGOSqt9h2QWyGg&amp;adurl=&amp;q="" data-ved=""2ahUKEwit77Wv2KPiAhXDzKQKHaLSA1wQqyQoAHoECA4QBA"" href=""https://www.kenamobile.it/offerte/opzioni/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Opzioni aggiuntive</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
18,,0.0,2.0,2019-05-18 01:12:58.357608,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwjBrbuv2KPiAhXL4ncKHa5FC2wYABACGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-Ro1-NJJ_PLTtppUQfXOAv0gb4&amp;sig=AOD64_1m8AjbelquB4FbNBZveV-s_d-BIA&amp;adurl=&amp;q="" data-ved=""2ahUKEwit77Wv2KPiAhXDzKQKHaLSA1wQqyQoAXoECA4QBQ"" href=""https://www.kenamobile.it/prodotto/kena-6-99-limited-edition/?op=dis"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Kena 6,99</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
19,,0.0,0.0,2019-05-19 01:28:19.089786,"Offerta Telefonia Mobile | Offerta iliad a 7,99€/mese | iliad.it‎",ADS A,45.478771_9.186033,Telefonia mobile,False,False,False,to be implemented
20,,0.0,1.0,2019-05-19 01:28:19.089786,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwi9l-vUnabiAhXL4XcKHUrQB3gYABABGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RotoM_z6qrrCc2frDQQgxVzQI&amp;sig=AOD64_1cUXEwH1V1VRPvM5BPnZcPbn0GqQ&amp;adurl=&amp;q="" data-ved=""2ahUKEwj0pebUnabiAhXC-aQKHbz8ARUQqyQoAHoECBQQCA"" href=""https://www.iliad.it/offerta-iliad-799.html"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">L'offerta mensile</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
21,,0.0,2.0,2019-05-19 01:28:19.089786,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwi9l-vUnabiAhXL4XcKHUrQB3gYABACGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RotoM_z6qrrCc2frDQQgxVzQI&amp;sig=AOD64_2J1l-Zn8OwgeNWZO7xOxYNums05Q&amp;adurl=&amp;q="" data-ved=""2ahUKEwj0pebUnabiAhXC-aQKHbz8ARUQqyQoAXoECBQQCQ"" href=""https://www.iliad.it/copertura/index.html"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Verifica copertura</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
22,,0.0,3.0,2019-05-19 01:28:19.089786,Promozioni Gestori Telefonia Mobile | Trova 10 migliori risultati‎,ADS A,45.478771_9.186033,Telefonia mobile,True,True,True,to be implemented
23,,0.0,0.0,2019-05-19 01:30:31.300002,Telefonia mobile | 50 GB 4G + Minuti Illimitati | KenaMobile.it‎,ADS A,45.478771_9.186033,Telefonia mobile,False,False,False,to be implemented
24,,0.0,1.0,2019-05-19 01:30:31.300002,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwinqaCUnqbiAhXV43cKHRCCAxoYABABGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RoaF3PknR4w_06t0Bu3Wj1foE&amp;sig=AOD64_2XVZJZMi6mtgycs7Lx7fr-DdG7Wg&amp;adurl=&amp;q="" data-ved=""2ahUKEwiNiZuUnqbiAhVmMewKHdPUAQYQqyQoAHoECA4QBA"" href=""https://www.kenamobile.it/offerte/opzioni/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Opzioni aggiuntive</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
25,,0.0,2.0,2019-05-19 01:30:31.300002,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwinqaCUnqbiAhXV43cKHRCCAxoYABADGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RoaF3PknR4w_06t0Bu3Wj1foE&amp;sig=AOD64_1xIbfOSjdUQ9HK67bawdrYixp-hA&amp;adurl=&amp;q="" data-ved=""2ahUKEwiNiZuUnqbiAhVmMewKHdPUAQYQqyQoAXoECA4QBQ"" href=""https://www.kenamobile.it/offerte/estero/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Tariffe Estero</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
26,,0.0,0.0,2019-05-19 01:30:31.300002,Promozioni Gestori Telefonia Mobile | Trova 10 migliori risultati‎,ADS B,45.478771_9.186033,Telefonia mobile,False,No ADS,False,to be implemented
27,,0.0,1.0,2019-05-19 01:30:31.300002,"Offerta iliad a 7,99€/mese | Offerta Telefonia Mobile‎",ADS B,45.478771_9.186033,Telefonia mobile,True,No ADS,True,to be implemented
28,,0.0,0.0,2019-05-19 01:32:51.780788,Telefonia mobile | 50 GB 4G + Minuti Illimitati | KenaMobile.it‎,ADS A,45.478771_9.186033,Telefonia mobile,No ADS,False,False,to be implemented
29,,0.0,1.0,2019-05-19 01:32:51.780788,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwj87J7XnqbiAhVS53cKHYctBXQYABABGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-Ro8dAI9s-D29Vh85j_Vq6Uu-4&amp;sig=AOD64_3HTyXgScJDGKWa-QNtyFjDrBK1BQ&amp;adurl=&amp;q="" data-ved=""2ahUKEwi8mJrXnqbiAhUBr6QKHQA5ACEQqyQoAHoECA4QBA"" href=""https://www.kenamobile.it/offerte/estero/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Tariffe Estero</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
